0xeac06820214b75a23038854495a8d07110341e48,350
0x5e0effcd942fbab80567a623c25d3e8b795c0f38,180
0xf1181727cab6b9754321b8fc3f40e99c3dad7925,135
0xe7d43779c6a30c59c48f2a5dacb9acac0c0c0ed4,130
0x60ae1a2f572c6681d1c52342c5785d4840e29e7f,120
0xc8ef2e76deae8394a632cd8403ce4b0993fd615a,115
0x855f3297d95e05d9257e8a72b58bfce3d6425942,105
0xe2876e6f82e946be5be75d6fdc3fc743340a9635,105
0xcdafe450ce9bafced67a9e1d2d036daa5dd1ac37,30
0x16d82705f9bf5b9cc09fc1445d0269afd91b073e,25
0xc60a2f17867250df53a097f436a35e94d1a2e0c1,25
0xebd09d39dd7a7d661cf84992008030c5cd592a08,25
0x952645c2f3e4cee95eb1342e590619d78679dc43,20
0x57af013384d969e4a838fdcecf6deee1d56172df,20
0xe44fc78b68558ba406e22a4059a22b7ebfd62da0,15
0x3c3eac094694947c02d1251f4517e8c42b48b194,15
0xcfef99bc050ab98046ef6da31df863dcd858babf,15
0xd5ebe7486713b9dc52e3ec74f53b76e7ba9b24bc,15
0x0ff1c722c62479546755bf1b6ebe9b1d8c5f213b,15
0x0b5bfb355f553a267460bb4cb1c768a8d4940687,15
0x1f200ba7b67f9618a34e11e3f67907407b7b54b5,15
0xa0793dcfdc22f953d852c90ebc001db7b247e0a2,15
0xae2d4f6ad739a3797f1fe03175fd5034b39098c4,15
0x96d24f4a636e47338142b012b2a89f1877f20a69,15
0xf7c27d1875e37f23a04adef80bb98aa270a73c6d,15
0x340143acb1dab779afd88e0d51c22e3eae963860,15
0xde350ce2a0f5b9074ec2199bd5587de13af25a07,15
0x9d44E6cd583318e4f350A3106CCBe94e7a6d5f32,15
0xd6ca95805412a325430c9406769bbb0cc7b1f9db,10
0x5d39fe640cc2b886bef1ae7bc76d509e4fc2fc01,5
0x718622cf96bf6b3cd7060b4a33bef67bb171dc65,5
0x6f06f82a6400c8cd1ff008725e0698b42e5b8ffd,5
0xddb3dc32e66d1f2192dfe11a64a5d2b2557673c6,5
